@RELATION /share/usr/briese/Pythonscrips/models/multiloc_plants_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal26 numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Golgi_signal4 numeric 
@ATTRIBUTE Golgi_signal6 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE Mip_signal2 numeric 
@ATTRIBUTE property_sum|1-10|volume numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1-20|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-70|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-60|charge numeric 
@ATTRIBUTE maxPaacountNormed|1-40|leucine|L numeric 
@ATTRIBUTE maxPaacount|1-180|cysteine|C numeric 
@ATTRIBUTE maxPaacount|1-40|hydrophob_slightly|1 numeric 
@ATTRIBUTE Paacount|d=2|1-50|hydrophob_very|2 numeric 
@ATTRIBUTE Paacount|d=2|1--1|hydrophob_very|2 numeric 
@ATTRIBUTE letterCount|1-20|1|charged numeric 
@ATTRIBUTE Paacount|d=2|1--1|charge_none|0 numeric 
@ATTRIBUTE letterCount|1-30|2|aliphatic_helix_other numeric 
@ATTRIBUTE maxPaacountNormed|1--1|aliphatic_helix_other|2 numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE 0005783 numeric 
@ATTRIBUTE 0005739 numeric 
@ATTRIBUTE 0005576 numeric 
@ATTRIBUTE 0005777 numeric 
@ATTRIBUTE 0009507 numeric 
@ATTRIBUTE go_one numeric 
@ATTRIBUTE response {cyt,cTP,ER,ex,gol,mTP,nuc,per,mem,vac} 
 
@DATA 
894,35.896,18,7.038,14,0.833333333333,4.317,45,1273.5,0.157564529412,0.274698365079,44.565689,0.00295857988166,0,0.241379310345,0.0212765957447,0.0741573033708,0,0.514606741573,8,0.112233445567,0,0,0,0,1.0,0,0,0,0,mTP 
874,42.058,36,6.32,13,0.833333333333,5.328,45,1088.1,0.231507941176,0.303932015873,41.9560563396,0.00714285714286,0,0.115384615385,0.063829787234,0.0873563218391,0,0.525287356322,9,0.122847301952,0,0,0,0,1.0,0,0,0,0,mTP 
462,43.128,54,6.387,15,0.7,3.851,45,1448.7,0.217234882353,0.290483380952,39.6574370377,0.00344827586207,0.00571428571429,0.323529411765,0.0851063829787,0.10480349345,0,0.510917030568,7,0.119825708061,0,0,0,0,1.0,0,0,0,0,mTP 
669,35.516,36,8.485,12,0.7,7.215,60,1386.9,0.262735647059,0.233179904762,40.9633619811,0.0117647058824,0,0.25,0.0425531914894,0.0676691729323,0,0.515789473684,6,0.12012012012,0,0,0,0,1.0,0,0,0,0,mTP 
342,25.084,36,6.27,14,0.875,2.522,45,1360.2,0.286462647059,0.296909174603,40.9855329245,0,0.00568181818182,0.314285714286,0.063829787234,0.0591715976331,0,0.603550295858,9,0.0855457227139,0,0,0,0,0,0,0,0,0,mTP 
127,19.528,54,6.079,14,0.833333333333,2.964,45,1470.7,0.303327117647,0.314993571429,39.8657246038,0.00925925925926,0.00877192982456,0.194444444444,0.106382978723,0.0894308943089,0,0.528455284553,7,0.0967741935484,1,0,0,0,1.0,0,0,1.0,0,mTP 
457,41.66,9,6.569,15,0.875,3.065,45,1226.0,0.148325470588,0.236365857143,36.9882513019,0.00285714285714,0,0.347826086957,0.0212765957447,0.0640176600442,0,0.598233995585,7,0.140969162996,0,0,0,0,1.0,0,0,0,7,mTP 
454,35.344,45,5.531,17,1.0,3.71,45,1173.6,0.203934,0.248122095238,40.7790109057,0.0263157894737,0,0.428571428571,0.0425531914894,0.0533333333333,0,0.613333333333,6,0.0842572062084,0,0,0,0,1.0,0,0,0,0,mTP 
426,41.916,100,5.607,13,0.833333333333,4.098,45,1364.6,0.0827996470588,0.239877746032,42.3212470566,0.00344827586207,0,0.275862068966,0.063829787234,0.0568720379147,0,0.592417061611,9,0.0992907801418,0,0,0,0,1.0,0,0,0,0,mTP 
368,31.624,100,5.382,14,0.833333333333,2.826,45,1195.3,0.229542529412,0.208068126984,42.7552733585,0.00344827586207,0,0.322580645161,0.0851063829787,0.0576923076923,0,0.527472527473,8,0.0986301369863,0,0,0,0,1.0,0,0,0,0,mTP 
231,23.984,36,4.556,14,1.0,3.531,40,1088.0,0.257331764706,0.276890126984,39.9993024906,0.00505050505051,0.00574712643678,0.5,0.0212765957447,0.0969162995595,0,0.594713656388,5,0.0789473684211,0,0,0,0,1.0,0,0,1.0,0,mTP 
215,32.348,36,5.429,15,0.666666666667,3.181,40,1169.6,0.261230176471,0.269968031746,37.9344779245,0.0263157894737,0.00625,0.257142857143,0.0212765957447,0.104265402844,0,0.559241706161,9,0.0896226415094,0,0,0,0,1.0,0,0,1.0,0,mTP 
638,68.702,9,4.89,11,0.833333333333,3.252,45,1235.3,0.197273588235,0.0703651428571,43.8629882264,0,0.00564971751412,0.227272727273,0.0212765957447,0.0552050473186,0,0.395899053628,10,0.173228346457,0,0,0,0,0,0,0,0,0,mTP 
329,37.956,45,6.71,15,0.9,6.008,20,1207.7,0.145102882353,0.226893174603,33.7531103774,0.0263157894737,0,0.131578947368,0.0,0.0861538461538,6,0.636923076923,17,0.0950920245399,0,0,0,0,1.0,0,0,0,7,mTP 
317,129.374,6,6.219,10,0.875,3.695,0,1214.8,0.297076176471,0.220291873016,36.5392606415,0.00446428571429,0.00625,0.15,0.106382978723,0.038338658147,1,0.654952076677,10,0.191082802548,0,1,0,0,0,0,0,0,8,nuc 
509,73.774,6,4.433,13,1.0,2.766,5,919.8,0.315157,0.298014460317,33.7281948113,0.00588235294118,0,0.53125,0.0425531914894,0.0316831683168,1,0.69702970297,6,0.175889328063,0,1,0,0,0,0,0,0,8,nuc 
314,109.524,9,5.991,11,1.0,2.604,5,1097.0,0.192316941176,0.219685174603,34.8848922264,0.00925925925926,0,0.391304347826,0.0425531914894,0.0322580645161,3,0.648387096774,14,0.186495176849,0,1,0,0,0,0,0,0,8,nuc 
314,124.394,6,4.792,10,0.833333333333,3.58,0,1182.8,0.119680764706,0.174876301587,38.6663715472,0.0135135135135,0,0.4,0.063829787234,0.0322580645161,2,0.638709677419,16,0.215434083601,0,1,0,0,0,0,0,0,8,nuc 
651,36.492,18,5.492,13,0.833333333333,3.452,5,1157.7,0.233993941176,0.235231380952,41.3440005094,0.0526315789474,0,0.161290322581,0.127659574468,0.0927357032457,3,0.602782071097,9,0.172839506173,0,1,0,0,0,0,0,0,8,nuc 
582,95.028,72,6.319,15,0.666666666667,3.467,15,1268.5,0.170669705882,0.241541031746,45.4791141509,0.027027027027,0.0059880239521,0.216216216216,0.0851063829787,0.076124567474,1,0.416955017301,8,0.139896373057,0,1,0,0,0,0,0,0,8,nuc 
588,96.81,54,6.414,15,0.666666666667,5.444,60,1263.1,0.134912470588,0.235376698413,46.0298273585,0.027027027027,0.0059880239521,0.135135135135,0.0851063829787,0.0736301369863,2,0.433219178082,7,0.128205128205,0,1,0,0,0,0,0,0,8,nuc 
893,71.956,27,6.206,14,0.5,3.381,0,1149.6,0.131452647059,0.156847571429,36.1858575849,0,0,0.464285714286,0.0,0.0494938132733,3,0.568053993251,19,0.183146067416,0,1,0,0,0,0,0,0,0,nuc 
1208,72.24,36,6.564,9,0.666666666667,4.136,0,918.1,0.102840588235,0.156795333333,36.2711210566,0,0.00581395348837,0.44,0.0,0.046511627907,4,0.627906976744,19,0.167634854772,0,1,0,0,0,0,0,0,0,nuc 
1093,86.96,27,6.119,9,0.833333333333,3.946,45,1385.1,0.235139352941,0.226824269841,36.2469462075,0.00806451612903,0.00602409638554,0.347826086957,0.0425531914894,0.0550964187328,1,0.625344352617,7,0.173394495413,0,1,0,0,0,0,0,0,0,nuc 
1087,75.248,36,5.424,10,0.666666666667,6.485,0,1038.7,0.110656411765,0.152445587302,36.180272,0,0,0.48,0.0,0.056325023084,4,0.586334256694,19,0.193726937269,0,1,0,0,0,0,0,0,0,nuc 
1241,69.904,36,5.679,10,0.666666666667,4.558,0,1029.3,0.114749,0.166464761905,34.8655975094,0,0.00609756097561,0.44,0.0,0.0444624090542,4,0.598221503638,19,0.198707592892,0,1,0,0,0,0,0,0,0,nuc 
849,71.448,0,6.071,12,0.666666666667,7.238,0,1017.9,0.131691,0.129656571429,35.5603253774,0,0.00609756097561,0.4,0.0,0.0674556213018,3,0.575147928994,19,0.182033096927,0,1,0,0,0,0,0,0,0,nuc 
1257,40.654,18,5.915,11,0.833333333333,8.401,0,1099.5,0.258706647059,0.175344539683,29.7142355283,0,0.00595238095238,0.447368421053,0.0425531914894,0.0582601755786,2,0.586592178771,16,0.193779904306,0,1,0,0,0,0,0,0,0,nuc 
1255,62.722,27,5.915,12,0.666666666667,8.176,0,1099.1,0.212397,0.15894268254,28.9315766792,0,0.00595238095238,0.342105263158,0.0425531914894,0.0631494804157,3,0.56274980016,20,0.205271565495,0,1,0,0,0,0,0,0,0,nuc 
1290,35.188,9,5.526,12,0.9,6.478,5,886.8,0.159930117647,0.195493301587,32.4940289811,0,0.00609756097561,0.521739130435,0.0,0.052099533437,4,0.618195956454,14,0.210567210567,0,1,0,0,0,0,0,0,0,nuc 
716,85.096,0,5.367,14,1.0,1.766,30,1078.6,0.191849058824,0.200979571429,39.785754566,0,0,0.125,0.0425531914894,0.0337078651685,0,0.459269662921,12,0.161290322581,0,1,0,0,0,0,0,0,0,nuc 
184,40.156,27,4.719,13,1.0,3.352,5,1178.1,0.329422529412,0.278019333333,34.3546188302,0.0037037037037,0,0.387096774194,0.063829787234,0.0611111111111,1,0.533333333333,9,0.204419889503,0,1,0,0,0,0,0,0,8,nuc 
288,54.594,0,4.855,15,0.833333333333,10.778,5,1153.6,0.249244823529,0.167052968254,27.2153081509,0.0263157894737,0,0.142857142857,0.0425531914894,0.0739436619718,3,0.598591549296,17,0.19649122807,0,1,0,0,0,0,0,0,8,nuc 
400,48.646,54,5.075,15,1.0,4.316,5,1052.5,0.250434941176,0.258841285714,32.045567434,0.00714285714286,0,0.333333333333,0.063829787234,0.108585858586,0,0.55303030303,14,0.120906801008,0,0,0,0,0,0,0,0,8,nuc 
82,60.034,27,4.967,11,0.833333333333,1.342,5,1002.3,0.243382352941,0.181691714286,35.5598485283,0.0117647058824,0,0.421052631579,0.0,0.0,3,0.474358974359,19,0.26582278481,0,0,0,0,0,0,0,0,0,nuc 
80,42.802,27,0,12,0.833333333333,1.235,20,1070.8,0.219517705882,0.183598428571,35.1962712075,0.00403225806452,0,0.277777777778,0.0212765957447,0.0131578947368,3,0.486842105263,16,0.207792207792,0,0,0,0,0,0,0,0,0,nuc 
751,92.15,6,6.689,14,0.5,3.593,0,1099.9,0.0829662352941,0.158237380952,30.3854095849,0,0.00606060606061,0.236842105263,0.0425531914894,0.0508701472557,4,0.610441767068,15,0.217914438503,0,1,0,0,0,0,0,0,8,nuc 
636,64.74,45,3.641,13,0.666666666667,3.871,0,955.0,0.180422647059,0.227554222222,29.9956627925,0.00714285714286,0.00578034682081,0.34375,0.0212765957447,0.0601265822785,2,0.60917721519,14,0.192733017378,0,1,0,1.0,1.0,0,0,0,8,nuc 
406,67.23,18,5.089,15,1.0,6.985,5,1132.1,0.253179705882,0.234501698413,42.4799431887,0.00714285714286,0,0.305555555556,0.0425531914894,0.0373134328358,1,0.514925373134,9,0.166253101737,0,1,0,0,0,0,0,0,8,nuc 
2414,55.606,27,5.828,12,0.833333333333,3.053,0,1045.0,0.226008352941,0.239155920635,32.012375283,0.00925925925926,0,0.368421052632,0.0212765957447,0.0448132780083,2,0.675518672199,15,0.228950642887,0,1,0,0,1.0,0,0,0,8,nuc 
1151,33.428,18,6.834,13,1.0,4.601,20,1343.7,0.246937705882,0.338961,35.6910457547,0.00324675324675,0,0.444444444444,0.0,0.0854402789887,2,0.60331299041,13,0.12456445993,1,0,0,0,0,0,0,0,0,nuc 
615,79.076,36,0,16,0.833333333333,3.192,60,1330.9,0.185783529412,0.168202063492,37.7322051698,0.0142857142857,0.00606060606061,0.1,0.063829787234,0.0851063829787,2,0.445171849427,10,0.15522875817,0,0,0,0,0,0,0,0,0,nuc 
503,85.216,27,5.755,15,0.7,2.644,5,1144.5,0.179236,0.192284809524,28.9788985472,0,0,0.32,0.0212765957447,0.0561122244489,4,0.643286573146,13,0.142,0,0,0,0,0,0,0,0,8,nuc 
690,64.256,12,4.793,14,0.75,1.973,5,1234.2,0.234932352941,0.231722412698,39.5247451887,0.0135135135135,0,0.233333333333,0.063829787234,0.0612244897959,5,0.492711370262,12,0.149927219796,0,1,0,0,0,0,0,0,0,nuc 
299,58.436,45,4.952,10,0.833333333333,4.434,5,1167.3,0.263839411765,0.196503333333,32.9678203019,0.00588235294118,0,0.107142857143,0.127659574468,0.064406779661,4,0.427118644068,13,0.246621621622,0,0,0,0,0,0,0,0,8,nuc 
294,51.764,36,5.744,11,0.833333333333,4.772,5,1138.4,0.272249117647,0.199093555556,33.7041924906,0.00588235294118,0,0.137931034483,0.148936170213,0.0827586206897,4,0.431034482759,14,0.223367697595,0,0,0,0,0,0,0,0,8,nuc 
375,62.176,45,5.761,12,0.833333333333,2.469,5,1032.0,0.131117411765,0.20063152381,33.1339163774,0.00324675324675,0,0.272727272727,0.0,0.0566037735849,4,0.417789757412,16,0.204301075269,0,0,0,0,0,0,0,0,8,nuc 
294,50.192,18,5.744,10,0.833333333333,5.391,20,1091.4,0.234397352941,0.216271650794,32.0823848302,0.00588235294118,0,0.133333333333,0.127659574468,0.0758620689655,4,0.451724137931,12,0.209621993127,0,0,0,0,0,0,0,0,8,nuc 
460,56.736,54,4.621,12,1.0,2.222,5,1215.6,0.0547223529412,0.124605873016,28.2305575472,0.00714285714286,0.00588235294118,0.166666666667,0.0212765957447,0.0438596491228,6,0.377192982456,17,0.19693654267,0,0,0,0,0,0,0,0,8,nuc 
492,59.224,4,5.097,19,0.833333333333,11.214,5,1132.9,0.147172058824,0.246537619048,36.3502934717,0.00925925925926,0,0.2,0.063829787234,0.0450819672131,5,0.725409836066,15,0.114519427403,0,0,0,0,0,0,0,0,0,nuc 
391,72.552,27,6.043,14,0.833333333333,2.549,20,1131.4,0.0708276470588,0.185091587302,28.0061198491,0.00714285714286,0,0.0857142857143,0.0425531914894,0.0594315245478,9,0.387596899225,20,0.226804123711,0,0,0,0,0,0,0,0,8,nuc 
510,49.488,9,5.306,16,1.0,4.986,20,1109.8,0.287475529412,0.237148063492,34.9358478491,0.00344827586207,0,0.35,0.0425531914894,0.0513833992095,1,0.705533596838,13,0.112426035503,0,0,0,0,0,0,0,0,0,nuc 
1400,38.382,27,5.168,16,0.833333333333,5.377,20,1185.0,0.391653176471,0.272012047619,34.3487465283,0.00925925925926,0.0117647058824,0.0869565217391,0.106382978723,0.0651862464183,1,0.567335243553,10,0.141732283465,0,1,0,0,0,0,0,0,0,nuc 
330,90.898,18,6.936,12,1.0,2.536,20,1274.7,0.199004,0.167931269841,30.9539059245,0.00505050505051,0.00606060606061,0.222222222222,0.0212765957447,0.0429447852761,2,0.533742331288,9,0.159021406728,0,1,0,0,0,0,0,0,8,nuc 
741,64.442,30,6.85,12,0.875,3.488,5,1374.4,0.349832058824,0.31859468254,35.2203138113,0.0526315789474,0,0.171428571429,0.170212765957,0.055630936228,1,0.564450474898,6,0.20325203252,0,1,0,0,0,0,0,0,8,nuc 
337,73.692,27,6.029,12,0.833333333333,2.848,5,1230.6,0.222871941176,0.166946952381,38.4750701887,0,0.00606060606061,0.108108108108,0.063829787234,0.0510510510511,3,0.498498498498,14,0.164670658683,0,1,0,0,0,0,0,0,8,nuc 
352,101.066,18,5.323,11,0.833333333333,2.084,5,1106.7,0.245269294118,0.122060126984,27.8245591698,0.0135135135135,0.00581395348837,0.25,0.0212765957447,0.0402298850575,2,0.508620689655,11,0.232091690544,0,1,0,0,0,0,0,0,8,nuc 
382,62.9,27,5.486,18,1.0,3.282,5,1213.0,0.257907176471,0.250996460317,35.1195787358,0.0263157894737,0,0.25,0.0,0.026455026455,2,0.534391534392,13,0.145118733509,0,1,0,0,0,0,0,0,8,nuc 
357,96.07,18,5.761,16,0.875,5.448,5,1056.5,0.198624882353,0.148027650794,29.2468086226,0,0,0.470588235294,0.0,0.0311614730878,2,0.543909348442,14,0.186440677966,0,1,0,0,0,0,0,0,8,nuc 
356,98.142,18,5.486,14,0.833333333333,2.68,5,1110.5,0.212061529412,0.109097746032,26.5032795472,0.00267379679144,0,0.291666666667,0.0,0.0397727272727,2,0.528409090909,17,0.240793201133,0,1,0,0,0,0,0,0,8,nuc 
788,76.834,9,4.639,12,0.875,2.568,5,976.9,0.260848,0.25973684127,32.3540972075,0,0,0.35,0.0425531914894,0.0382653061224,3,0.40943877551,11,0.20127388535,1,0,0,0,0,0,0,0,0,nuc 
206,85.76,9,6.492,17,0.833333333333,2.775,0,945.4,0.138375647059,0.146842285714,33.4089780755,0.00925925925926,0.00595238095238,0.318181818182,0.0212765957447,0.0445544554455,5,0.524752475248,15,0.147783251232,0,1,0,0,0,0,0,0,8,nuc 
235,70.548,27,6.672,13,0.666666666667,4.012,30,1204.5,0.233592647059,0.17245484127,39.648575434,0,0,0.289473684211,0.0212765957447,0.0649350649351,1,0.519480519481,9,0.112068965517,0,0,0,0,0,0,0,0,8,nuc 
675,45.944,27,5.244,13,0.833333333333,4.255,5,1056.4,0.185340941176,0.17580547619,29.8047523019,0.00446428571429,0.0114942528736,0.272727272727,0.063829787234,0.0670640834575,7,0.645305514158,14,0.227678571429,0,1,0,0,0,0,0,0,8,nuc 
843,97.396,0,6.255,16,0.833333333333,4.935,10,1017.3,0.177972647059,0.173829952381,42.4369643208,0.00925925925926,0,0.315789473684,0.0425531914894,0.0810488676996,1,0.671036948749,18,0.190476190476,0,0,0,0,0,0,0,0,8,nuc 
344,63.164,9,6.542,10,0.75,3.27,60,1350.3,0.30322,0.304173301587,35.0467860377,0.0142857142857,0.0170454545455,0.24,0.106382978723,0.0676470588235,1,0.564705882353,6,0.137829912023,0,0,0,0,0,0,0,0,8,nuc 
473,62.412,9,4.838,12,0.833333333333,2.965,5,1107.4,0.151525529412,0.281613285714,35.4571878868,0.0789473684211,0.00561797752809,0.310344827586,0.063829787234,0.0703624733475,2,0.460554371002,15,0.253191489362,0,1,0,0,0,0,0,0,8,nuc 
490,37.904,18,5.195,12,0.833333333333,2.975,0,1030.0,0.180178235294,0.284840126984,37.4346944528,0.0263157894737,0.00581395348837,0.272727272727,0.0851063829787,0.0740740740741,1,0.473251028807,14,0.180698151951,0,1,0,0,0,0,0,0,8,nuc 
445,92.878,9,6.017,12,0.833333333333,2.731,5,974.3,0.154931117647,0.260693888889,35.8825832075,0.0263157894737,0,0.117647058824,0.0851063829787,0.0634920634921,3,0.478458049887,13,0.248868778281,0,1,0,0,0,0,0,0,8,nuc 
462,87.344,18,4.941,15,0.833333333333,2.765,0,1128.2,0.221309058824,0.158355730159,39.7428935472,0.0263157894737,0,0.333333333333,0.0,0.0720524017467,3,0.5,15,0.156862745098,0,0,0,0,0,0,0,0,0,nuc 
847,52.794,45,5.891,10,1.0,3.603,0,1168.8,0.104419294118,0.249131968254,37.5691563208,0.0263157894737,0,0.387096774194,0.0425531914894,0.0533807829181,2,0.462633451957,13,0.193127962085,0,1,0,0,0,0,0,0,0,nuc 
221,60.086,36,4.497,11,0.833333333333,1.861,20,1166.7,0.280722235294,0.144363444444,41.9837469057,0.0263157894737,0,0.184210526316,0.0851063829787,0.0691244239631,3,0.387096774194,9,0.169724770642,0,1,0,0,0,0,0,0,0,nuc 
727,116.67,54,5.012,13,0.875,3.171,20,1161.4,0.224848352941,0.264652222222,38.1630024151,0.00714285714286,0,0.260869565217,0.106382978723,0.0829875518672,2,0.550484094053,7,0.182320441989,0,0,0,0,0,0,0,0,8,nuc 
896,118.734,54,4.562,14,0.833333333333,3.878,20,1110.8,0.298358470588,0.275666571429,36.0549089057,0.0037037037037,0.00609756097561,0.130434782609,0.127659574468,0.0639013452915,1,0.513452914798,7,0.192609182531,0,0,0,0,0,0,0,0,8,nuc 
890,80.484,18,5.532,14,0.833333333333,3.171,20,1110.8,0.300708882353,0.289028444444,38.0131738868,0.00714285714286,0.00609756097561,0.176470588235,0.148936170213,0.0722347629797,1,0.541760722348,7,0.191657271702,0,0,0,0,0,0,0,0,8,nuc 
1139,65.11,9,5.187,14,0.833333333333,3.891,0,1110.3,0.257726882353,0.253207555556,38.4542617358,0,0.00568181818182,0.0967741935484,0.063829787234,0.111894273128,3,0.487224669604,12,0.136443661972,0,0,0,0,0,0,0,0,0,nuc 
406,43.354,18,5.232,11,0.833333333333,3.053,0,1165.7,0.181987705882,0.186489650794,34.6415882642,0,0.0340909090909,0.314285714286,0.0,0.0597014925373,4,0.577114427861,13,0.124069478908,1,1,0,0,0,0,0,0,8,nuc 
621,65.934,27,5.131,14,0.833333333333,2.188,40,1177.4,0.162632294118,0.168103238095,39.4961632453,0,0,0.527777777778,0.0212765957447,0.0518638573744,0,0.453808752026,9,0.140776699029,0,0,0,0,0,0,0,0,8,nuc 
665,84.88,0,5.304,12,0.666666666667,2.4,30,1117.8,0.163073176471,0.180936380952,39.6692972075,0.00925925925926,0,0.242424242424,0.063829787234,0.0438729198185,1,0.440242057489,12,0.178247734139,0,0,0,0,0,0,0,0,8,nuc 
664,73.33,0,5.228,13,0.666666666667,4.063,15,1151.5,0.115056705882,0.190778047619,37.6670713208,0.00925925925926,0,0.314285714286,0.0425531914894,0.0409090909091,1,0.45303030303,12,0.164901664145,0,0,0,0,0,0,0,0,8,nuc 
474,106.974,9,5.379,13,0.833333333333,2.314,20,1027.4,0.0821747647059,0.161105904762,40.0407720755,0.00925925925926,0.00571428571429,0.266666666667,0.0,0.0489361702128,5,0.440425531915,11,0.186836518047,0,0,0,0,0,0,0,0,8,nuc 
623,80.72,0,3.828,12,0.666666666667,2.523,40,1017.1,0.135449705882,0.170203952381,39.8495431698,0.00505050505051,0,0.4,0.0425531914894,0.048465266559,0,0.395799676898,12,0.172580645161,0,0,0,0,0,0,0,0,8,nuc 
600,66.654,0,3.487,15,0.9,3.807,30,979.0,0.291407117647,0.193059047619,37.9577718491,0.0185185185185,0,0.315789473684,0.0212765957447,0.0553691275168,0,0.419463087248,11,0.157453936348,0,0,0,0,0,0,0,0,8,nuc 
583,51.794,18,4.986,12,0.666666666667,1.825,40,957.3,0.151442176471,0.206346777778,37.7517613208,0.00925925925926,0,0.4,0.063829787234,0.0587219343696,0,0.424870466321,11,0.181034482759,0,0,0,0,0,0,0,0,8,nuc 
585,64.002,0,5.357,13,0.833333333333,1.853,30,1135.2,0.261311941176,0.203874222222,38.3897033208,0.0185185185185,0,0.371428571429,0.0425531914894,0.0567986230637,0,0.437177280551,10,0.164948453608,0,0,0,0,0,0,0,0,8,nuc 
584,65.798,18,5.419,13,1.0,2.166,5,975.5,0.320146941176,0.212317666667,37.9563361509,0.00925925925926,0,0.361111111111,0.0425531914894,0.051724137931,0,0.413793103448,10,0.17900172117,0,0,0,0,0,0,0,0,8,nuc 
622,63.742,18,4.057,13,0.875,1.631,10,1047.2,0.163521470588,0.198608174603,39.0136555849,0,0,0.666666666667,0.0,0.0436893203883,0,0.425566343042,15,0.176090468498,0,0,0,0,0,0,0,0,8,nuc 
427,56.224,36,6.268,12,0.7,2.236,20,1129.8,0.145919,0.298017587302,33.6395895094,0.0135135135135,0,0.0666666666667,0.063829787234,0.0661938534279,6,0.335697399527,14,0.13679245283,0,1,0,0,0,0,0,0,8,nuc 
952,128.506,18,4.232,15,0.666666666667,4.593,0,890.8,0.134974235294,0.102188396825,35.1069482264,0,0,0.304347826087,0.0212765957447,0.0474683544304,3,0.429324894515,20,0.204425711275,0,0,0,1.0,1.0,0,0,0,8,nuc 
302,26.188,27,5.58,17,0.666666666667,2.474,5,1234.6,0.270412588235,0.288696,31.7734323396,0.027027027027,0.00588235294118,0.2,0.0425531914894,0.0637583892617,3,0.51677852349,13,0.14381270903,0,1,0,0,0,0,0,0,8,nuc 
856,103.728,27,6.208,12,0.833333333333,2.904,60,1179.0,0.156736058824,0.240665428571,38.9040495094,0.00295857988166,0.00602409638554,0.3,0.127659574468,0.0645539906103,0,0.473004694836,8,0.135990621336,1,0,0,0,0,0,0,0,2,nuc 
283,75.986,9,5.518,15,1.0,4.576,20,1159.2,0.240117647059,0.324396920635,35.8747290755,0,0.00617283950617,0.347826086957,0.0425531914894,0.0609318996416,3,0.591397849462,12,0.210714285714,0,1,0,0,0,0,0,0,8,nuc 
894,84.726,9,5.264,12,0.833333333333,3.669,45,1344.2,0.167384294118,0.156064730159,33.4256262264,0,0.00609756097561,0.181818181818,0.0425531914894,0.0516853932584,2,0.576404494382,13,0.157126823793,0,1,0,0,0,0,0,0,8,nuc 
655,56.374,18,6.138,14,1.0,2.944,60,1040.7,0.153665117647,0.175116746032,45.2128477736,0,0,0.555555555556,0.0212765957447,0.0522273425499,0,0.626728110599,2,0.156441717791,0,1,0,0,0,0,0,0,8,nuc 
640,46.088,9,5.054,13,0.833333333333,2.541,30,1401.5,0.223294470588,0.261236285714,35.9224403396,0.0526315789474,0,0.09375,0.127659574468,0.0738993710692,2,0.518867924528,7,0.124018838305,0,1,0,0,0,0,0,0,0,nuc 
785,110.642,18,0,12,0.833333333333,2.737,30,1347.0,0.290625529412,0.269342619048,36.7588993962,0.0526315789474,0,0.0645161290323,0.170212765957,0.0691421254802,2,0.509603072983,7,0.147058823529,0,1,0,0,0,0,0,0,0,nuc 
657,50.428,9,4.741,14,0.666666666667,2.07,0,1087.3,0.232215,0.213124507937,35.0889858113,0,0,0.486486486486,0.0,0.0260336906585,2,0.583460949464,15,0.256880733945,0,1,0,0,0,0,0,0,8,nuc 
631,38.344,0,5.606,11,1.0,3.757,5,1223.7,0.276622823529,0.259556285714,32.6634719245,0.0789473684211,0,0.3,0.0,0.0255183413078,2,0.653907496013,10,0.197452229299,0,1,0,0,0,0,0,0,8,nuc 
561,58.8,12,4.5,12,0.833333333333,2.876,5,1220.3,0.261089764706,0.222745761905,31.7432133208,0.0526315789474,0,0.217391304348,0.063829787234,0.0377019748654,1,0.605026929982,12,0.256272401434,0,1,0,0,0,0,0,0,8,nuc 
634,38.188,0,4.958,11,1.0,2.994,5,1257.0,0.299427294118,0.232279571429,32.1437521132,0.0526315789474,0,0.217391304348,0.0425531914894,0.0269841269841,2,0.647619047619,8,0.226624405705,0,1,0,0,0,0,0,0,8,nuc 
559,56.708,0,5.417,11,1.0,2.57,20,1104.4,0.189023941176,0.190075,36.0082863019,0.0263157894737,0,0.25,0.063829787234,0.045045045045,4,0.590990990991,10,0.224820143885,0,1,0,0,0,0,0,0,8,nuc 
592,63.088,0,5.006,12,0.833333333333,2.569,20,1225.0,0.229708,0.222233095238,32.2144397736,0.0526315789474,0,0.217391304348,0.0212765957447,0.0323129251701,2,0.607142857143,9,0.242784380306,0,1,0,0,0,0,0,0,8,nuc 
1017,50.492,54,6.43,13,0.7,3.751,30,1381.3,0.300961823529,0.223138857143,33.0879422264,0.0263157894737,0.00595238095238,0.3,0.106382978723,0.0937808489635,1,0.587364264561,10,0.136094674556,0,0,0,0,0,0,0,0,8,nuc 
1018,50.492,45,5.304,13,0.833333333333,3.723,30,1381.3,0.300961823529,0.230326428571,34.2209406038,0.0263157894737,0.00595238095238,0.3,0.106382978723,0.0788954635108,1,0.593688362919,10,0.142857142857,0,0,0,0,0,0,0,0,8,nuc 
