@RELATION /share/usr/briese/Pythonscrips/models/bacello_plants_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal26 numeric 
@ATTRIBUTE Vacuole_signal37 numeric 
@ATTRIBUTE Mip_signal2 numeric 
@ATTRIBUTE Mip_signal13 numeric 
@ATTRIBUTE aliphatic_helix_normed numeric 
@ATTRIBUTE AutoCorrelatuion|d=4|1-60|charge numeric 
@ATTRIBUTE letterCountNormed|1-10|0|hydrophob numeric 
@ATTRIBUTE letterCount|1-50|1|charged numeric 
@ATTRIBUTE letterCount|1-170|1|charged numeric 
@ATTRIBUTE maxPaacountNormed|-100--1|charge_none|0 numeric 
@ATTRIBUTE Paacount|d=4|1--1|charge_positive|2 numeric 
@ATTRIBUTE maxPaacount|1-160|structure_sheet|2 numeric 
@ATTRIBUTE Paacount|d=4|1-140|hydroxylated_none|0 numeric 
@ATTRIBUTE Paacount|d=4|1--1|aliphatic_helix_other|2 numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE 0005739 numeric 
@ATTRIBUTE 0005576 numeric 
@ATTRIBUTE 0009507 numeric 
@ATTRIBUTE go_one numeric 
@ATTRIBUTE response {cyt,mTP,nuc,SR,cTP} 
 
@DATA 
65,17.344,13.417,0,-0.683,0.16763077234,36.6178914,0.166666666667,0,0,0.825396825397,0.0169491525424,0.127659574468,0.45,0.0847457627119,0,0,1.0,0,0,SR 
512,23.952,12.193,15,-0.547,0.370544827884,36.4642482364,0.017094017094,1,11,0.673469387755,0.00395256916996,0.124137931034,0.548148148148,0.124505928854,0,0,1.0,0,0,SR 
444,28.264,12.485,20,-1.052,0.317159112518,35.9069494364,0.00840336134454,3,16,0.612244897959,0.00913242009132,0.0890410958904,0.711111111111,0.107305936073,0,0,1.0,0,4,SR 
467,31.756,13.121,30,-1.221,0.501001016724,33.2407436364,0.0266666666667,6,23,0.540816326531,0.0151843817787,0.0921052631579,0.481481481481,0.138828633406,0,0,1.0,0,4,SR 
143,24.612,10.518,30,-1.782,0.328206228746,34.2810358909,0.0188679245283,4,22,0.418367346939,0.014598540146,0.0846153846154,0.57037037037,0.116788321168,0,0,1.0,0,0,SR 
150,9.188,14.1,5,-0.466,0.245187150472,34.6426484364,0.0416666666667,1,1,0.908163265306,0.0,0.136690647482,0.422222222222,0.0902777777778,0,0,0,0,0,SR 
179,28.96,14.328,5,-0.997,0.344004786643,35.8264153636,0.0181818181818,2,17,0.510204081633,0.00578034682081,0.0884353741497,0.488888888889,0.0982658959538,0,0,1.0,0,0,SR 
469,44.022,10.815,40,-0.732,0.406228167602,33.8821381818,0.0298507462687,8,20,0.571428571429,0.0237580993521,0.13698630137,0.488888888889,0.138228941685,0,0,1.0,0,0,SR 
89,30.18,12.532,30,-0.405,0.316051077364,37.3795950909,0.0967741935484,3,9,0.563218390805,0.0,0.0689655172414,0.452380952381,0.168674698795,0,0,0,0,0,SR 
87,47.126,13.226,5,-0.334,0.367918058819,33.1289852727,0.037037037037,5,13,0.541176470588,0.0123456790123,0.111111111111,0.512195121951,0.0864197530864,0,0,1.0,0,0,SR 
162,27.688,13.493,5,-0.547,0.251507631475,37.2788343818,0.0512820512821,2,14,0.591836734694,0.00641025641026,0.0838709677419,0.474074074074,0.0833333333333,0,0,1.0,0,4,SR 
136,23.264,13.423,20,-1.326,0.276705418418,39.7859566545,0.047619047619,2,16,0.571428571429,0.0230769230769,0.106870229008,0.488549618321,0.115384615385,0,0,1.0,0,0,SR 
453,28.956,10.672,0,-1.267,0.38042043637,40.9497085091,0.0,2,16,0.469387755102,0.0178970917226,0.0512820512821,0.437037037037,0.0961968680089,0,1.0,0,1.0,0,cTP 
497,51.592,6.6,5,-2.108,0.478209149152,33.6941967636,0.0429447852761,10,23,0.642857142857,0.0244399185336,0.0769230769231,0.481481481481,0.146639511202,0,0,0,1.0,0,cTP 
371,39.254,12.189,0,-1.638,0.328116920399,40.1698995636,0.021978021978,0,10,0.602040816327,0.0191780821918,0.0794701986755,0.42962962963,0.0904109589041,0,0,0,0,1,cTP 
920,54.532,7.97,40,-0.462,0.400727508136,43.8789944,0.00766283524904,3,19,0.540816326531,0.0109409190372,0.0704225352113,0.437037037037,0.0973741794311,0,0,0,0,1,cTP 
258,37.14,9.722,0,-1.101,0.319581299928,37.5205850545,0.0,2,14,0.663265306122,0.015873015873,0.0662251655629,0.355555555556,0.111111111111,0,0,0,0,0,cTP 
436,68.988,11.603,5,-2.051,0.329097703029,37.5713120364,0.00694444444444,3,13,0.459183673469,0.0441860465116,0.0780141843972,0.451851851852,0.148837209302,0,0,0,0,0,cTP 
520,33.356,10.217,0,-2.189,0.314215737118,40.6434065091,0.0208333333333,0,16,0.5,0.0155642023346,0.0612244897959,0.281481481481,0.0972762645914,0,0,0,1.0,1,cTP 
447,40.08,8.501,40,-0.868,0.456064113124,39.7197952727,0.00757575757576,2,16,0.632653061224,0.0136054421769,0.103448275862,0.4,0.102040816327,0,0,0,1.0,1,cTP 
542,47.926,9.984,0,-1.784,0.385428774086,36.8455049818,0.00581395348837,0,17,0.459183673469,0.0186567164179,0.0759493670886,0.385185185185,0.138059701493,0,0,0,0,1,cTP 
300,39.412,8.86,0,-2.202,0.346011330319,44.7933359273,0.040404040404,4,24,0.459183673469,0.0374149659864,0.0794701986755,0.42962962963,0.119047619048,0,0,0,1.0,1,cTP 
266,26.092,10.603,0,-1.09,0.270281113414,40.2373645818,0.0,0,17,0.551020408163,0.0115384615385,0.0844155844156,0.333333333333,0.126923076923,0,1.0,0,1.0,0,cTP 
280,31.256,11.366,0,-1.01,0.426585214069,44.2223599818,0.0,0,14,0.632653061224,0.021897810219,0.0666666666667,0.348148148148,0.178832116788,0,0,0,1.0,0,cTP 
566,35.31,10.727,10,-1.352,0.3573038329,41.4983140545,0.00558659217877,1,16,0.520408163265,0.0196428571429,0.0571428571429,0.42962962963,0.141071428571,0,0,0,0,0,cTP 
347,28.244,11.032,0,-2.006,0.299849882055,36.6904280727,0.0,0,18,0.530612244898,0.0058651026393,0.0526315789474,0.42962962963,0.123167155425,0,0,0,1.0,1,cTP 
339,24.592,13.782,20,-1.198,0.373123679878,37.8133482909,0.0285714285714,2,6,0.704081632653,0.00900900900901,0.116883116883,0.474074074074,0.0960960960961,0,0,0,1.0,7,cTP 
255,32.368,10.802,0,-1.026,0.278891323667,38.6801155636,0.0,1,18,0.540816326531,0.0160642570281,0.124183006536,0.474074074074,0.0883534136546,0,1.0,0,1.0,0,cTP 
759,30.868,10.681,15,-0.674,0.309447956787,40.7216649636,0.0,1,21,0.479591836735,0.0172642762284,0.0921985815603,0.4,0.159362549801,0,0,0,1.0,1,cTP 
417,29.26,9.004,40,-1.778,0.437049718937,42.0325461273,0.013986013986,0,16,0.367346938776,0.021897810219,0.0684931506849,0.540740740741,0.102189781022,0,0,0,1.0,1,cTP 
439,32.72,11.723,5,-0.723,0.325489098379,35.9084326364,0.0,1,13,0.5,0.00923787528868,0.0921985815603,0.392592592593,0.173210161663,0,0,0,1.0,1,cTP 
334,40.03,8.536,10,-1.262,0.351041447281,38.9143279636,0.00917431192661,2,20,0.408163265306,0.015243902439,0.0769230769231,0.385185185185,0.155487804878,0,0,0,1.0,1,cTP 
926,47.208,9.975,5,-1.388,0.485849841171,40.0965849636,0.00602409638554,2,14,0.448979591837,0.029347826087,0.0709219858156,0.488888888889,0.110869565217,0,1.0,0,0,8,cTP 
329,24.804,11.264,5,-1.757,0.286194382024,38.0739475636,0.025974025974,2,9,0.448979591837,0.0216718266254,0.0789473684211,0.4,0.145510835913,0,0,0,1.0,1,cTP 
1010,39.172,12.001,20,-2.316,0.486576271819,34.5085331636,0.0027397260274,6,28,0.408163265306,0.0199203187251,0.0779220779221,0.533333333333,0.141434262948,0,0,0,1.0,3,cTP 
524,52.422,12.001,20,-2.316,0.488610649106,34.5085331636,0.00512820512821,6,29,0.459183673469,0.027027027027,0.0759493670886,0.555555555556,0.137065637066,0,0,0,1.0,3,cTP 
216,23.44,10.603,20,-2.37,0.295935443387,34.3864528,0.0169491525424,7,18,0.397959183673,0.00952380952381,0.118421052632,0.511111111111,0.0952380952381,0,1.0,0,1.0,3,cTP 
175,35.38,10.542,0,-1.418,0.404848486908,37.0655689636,0.0178571428571,3,18,0.551020408163,0.0118343195266,0.0704225352113,0.511111111111,0.118343195266,0,0,0,1.0,1,cTP 
148,32.308,8.505,40,-1.299,0.274199048905,39.8549822364,0.0952380952381,1,14,0.602040816327,0.0140845070423,0.0610687022901,0.518518518519,0.0704225352113,0,0,0,1.0,1,cTP 
381,29.16,10.521,0,-1.422,0.313191077749,38.4078834909,0.0169491525424,2,15,0.571428571429,0.0266666666667,0.0785714285714,0.362962962963,0.112,0,1.0,0,1.0,10,cTP 
230,27.424,11.252,0,-1.2,0.303675260594,39.1171794182,0.0135135135135,0,17,0.5,0.00892857142857,0.0949367088608,0.377777777778,0.133928571429,0,1.0,0,1.0,0,cTP 
388,20.668,9.657,40,-3.163,0.348443670832,44.5016036,0.02,0,13,0.571428571429,0.020942408377,0.0810810810811,0.355555555556,0.141361256545,0,0,0,1.0,1,cTP 
224,58.468,9.615,0,-1.291,0.345630223688,39.3600684727,0.0133333333333,0,25,0.418367346939,0.0275229357798,0.0728476821192,0.407407407407,0.137614678899,0,0,0,1.0,0,cTP 
394,28.608,10.865,0,-1.45,0.402859614637,38.1076422909,0.00862068965517,2,17,0.459183673469,0.00773195876289,0.0986842105263,0.318518518519,0.118556701031,0,0,0,1.0,2,cTP 
323,49.53,11.34,0,-1.0,0.428221108535,38.0136206,0.0102040816327,2,23,0.714285714286,0.00315457413249,0.0718954248366,0.466666666667,0.123028391167,0,1.0,1.0,1.0,0,cTP 
218,47.924,9.49,20,-2.816,0.267773390793,37.6966405091,0.0337078651685,8,21,0.520408163265,0.0188679245283,0.0753424657534,0.540740740741,0.141509433962,0,0,0,1.0,0,cTP 
218,40.964,9.714,5,-3.323,0.295677680061,38.6122261818,0.0675675675676,4,16,0.540816326531,0.0283018867925,0.1,0.488888888889,0.0849056603774,0,0,0,1.0,0,cTP 
163,36.584,10.619,20,-2.017,0.237218025677,38.1144946182,0.0819672131148,3,17,0.479591836735,0.0191082802548,0.0857142857143,0.481481481481,0.0891719745223,0,0,0,1.0,0,cTP 
161,28.04,11.251,0,-1.951,0.293122193982,37.7031996,0.0,2,14,0.5,0.0322580645161,0.0839160839161,0.222222222222,0.129032258065,0,1.0,0,0,2,cTP 
576,29.604,11.894,0,-1.611,0.373340436441,38.2667403455,0.0,1,19,0.571428571429,0.00877192982456,0.0522875816993,0.348148148148,0.149122807018,0,0,0,0,1,cTP 
477,28.58,10.379,0,-1.371,0.30679124596,42.6328764182,0.00714285714286,2,16,0.520408163265,0.00849256900212,0.056338028169,0.451851851852,0.127388535032,0,0,0,0,1,cTP 
684,47.584,10.926,0,-2.196,0.660689952601,38.0433603455,0.00395256916996,1,26,0.469387755102,0.0206489675516,0.0448717948718,0.37037037037,0.178466076696,0,0,0,0,0,cTP 
320,40.834,10.992,5,-1.313,0.362002613291,39.9076222182,0.0,0,15,0.683673469388,0.015923566879,0.0891719745223,0.511111111111,0.0764331210191,0,1.0,0,1.0,1,cTP 
405,28.496,11.13,0,-1.794,0.291133191771,36.3209917818,0.0,2,16,0.683673469388,0.0100250626566,0.0743243243243,0.422222222222,0.117794486216,0,0,0,1.0,1,cTP 
385,33.236,10.068,0,-1.087,0.334515820005,39.4005241636,0.0,0,15,0.704081632653,0.00791556728232,0.0625,0.385185185185,0.0976253298153,0,0,0,0,1,cTP 
415,26.172,10.993,0,-1.244,0.389391437704,39.4661216,0.0,1,13,0.520408163265,0.0171149144254,0.048275862069,0.362962962963,0.144254278729,0,0,0,1.0,1,cTP 
208,38.262,9.406,0,-1.849,0.274121237346,38.9258352727,0.0,4,15,0.551020408163,0.019801980198,0.0684931506849,0.437037037037,0.0742574257426,0,1.0,1.0,1.0,0,cTP 
232,33.512,8.262,40,-1.567,0.388061556135,39.1273961091,0.0142857142857,3,18,0.602040816327,0.0176991150442,0.0704225352113,0.318518518519,0.110619469027,0,0,0,1.0,0,cTP 
223,23.604,11.018,0,-1.524,0.410893877123,39.3532921636,0.0,2,16,0.663265306122,0.00460829493088,0.0584415584416,0.355555555556,0.119815668203,0,1.0,1.0,1.0,0,cTP 
257,38.532,12.413,0,-1.673,0.253052509452,38.7443332909,0.0120481927711,1,19,0.367346938776,0.0278884462151,0.0588235294118,0.4,0.167330677291,0,0,1.0,1.0,0,cTP 
152,32.96,10.934,5,-1.34,0.394300007688,41.8029207818,0.0,3,18,0.520408163265,0.027397260274,0.10067114094,0.562962962963,0.0479452054795,0,0,0,1.0,1,cTP 
97,30.176,8.901,20,-1.542,0.36661969912,39.8545864727,0.0857142857143,7,15,0.421052631579,0.021978021978,0.101123595506,0.586956521739,0.0659340659341,0,0,0,1.0,1,cTP 
174,27.508,10.362,0,-0.55,0.362582386783,42.5268065091,0.0,0,19,0.397959183673,0.0595238095238,0.129032258065,0.437037037037,0.125,0,0,0,1.0,1,cTP 
433,29.642,10.735,0,-1.77,0.353903847867,38.8355548364,0.0165289256198,1,12,0.602040816327,0.00468384074941,0.0536912751678,0.333333333333,0.142857142857,0,0,0,1.0,0,cTP 
371,33.504,9.461,10,-2.271,0.323404804099,42.6206996364,0.0,0,17,0.438775510204,0.027397260274,0.0980392156863,0.318518518519,0.112328767123,0,0,0,1.0,0,cTP 
171,32.6,9.014,60,-2.242,0.380847700688,41.5456615818,0.0588235294118,0,15,0.5,0.030303030303,0.0903225806452,0.555555555556,0.0909090909091,0,0,0,1.0,0,cTP 
799,25.26,10.848,60,-0.755,0.423908215295,42.8718896182,0.00425531914894,1,21,0.520408163265,0.0189155107188,0.0544217687075,0.503703703704,0.1210592686,0,0,0,0,0,cTP 
522,38.03,9.2,5,-1.554,0.343870615726,41.8684440545,0.0123456790123,5,13,0.520408163265,0.0135658914729,0.0642857142857,0.437037037037,0.133720930233,0,0,0,1.0,1,cTP 
1616,31.504,12.018,60,-1.286,0.356462552253,46.7085660545,0.00209205020921,0,13,0.561224489796,0.0149068322981,0.041958041958,0.355555555556,0.106832298137,0,0,0,0,0,cTP 
456,36.366,10.343,0,-1.964,0.408645053383,39.4816488,0.0,1,9,0.489795918367,0.0111111111111,0.108108108108,0.355555555556,0.137777777778,0,0,0,0,0,cTP 
236,28.968,10.143,0,-1.241,0.300298328232,35.8491625091,0.0,0,12,0.571428571429,0.0173913043478,0.0671140939597,0.444444444444,0.139130434783,0,1.0,1.0,1.0,0,cTP 
481,35.762,10.266,0,-1.997,0.292067670743,40.1792136,0.008,2,18,0.540816326531,0.00631578947368,0.0839160839161,0.488888888889,0.08,0,0,0,1.0,1,cTP 
539,32.236,9.634,0,-1.591,0.430699690441,36.8346256727,0.0,0,14,0.551020408163,0.0093808630394,0.0584415584416,0.385185185185,0.148217636023,0,0,0,0,1,cTP 
543,30.876,10.663,0,-1.661,0.316949998373,40.7533911636,0.0,1,16,0.336734693878,0.0186219739292,0.0733333333333,0.348148148148,0.10800744879,0,0,0,1.0,1,cTP 
417,37.822,11.247,45,-1.158,0.360790963865,38.6987642364,0.0,3,15,0.571428571429,0.0121654501217,0.06,0.355555555556,0.138686131387,0,0,0,1.0,1,cTP 
484,31.02,9.262,0,-1.686,0.439846141225,39.1471729818,0.0214285714286,3,14,0.540816326531,0.0146443514644,0.0636942675159,0.422222222222,0.129707112971,0,1.0,0,1.0,7,cTP 
304,38.824,9.87,10,-2.301,0.388143493592,41.9247887636,0.0210526315789,0,17,0.510204081633,0.0134228187919,0.0884353741497,0.496296296296,0.0906040268456,0,0,0,0,0,cTP 
469,31.264,10.508,0,-0.859,0.393587996228,42.7428036364,0.0152671755725,3,20,0.602040816327,0.0172786177106,0.0902777777778,0.474074074074,0.0863930885529,0,0,0,0,1,cTP 
84,31.42,8.897,20,-2.346,0.44831436841,37.6315673091,0.1875,4,9,0.451219512195,0.0512820512821,0.114285714286,0.417721518987,0.0641025641026,0,0,0,1.0,0,cTP 
1016,34.768,11.466,0,-1.503,0.420682286314,40.7305757818,0.0,1,21,0.448979591837,0.0287128712871,0.0909090909091,0.42962962963,0.120792079208,0,1.0,0,1.0,2,cTP 
595,28.308,9.952,0,-0.7,0.369504427258,39.9512697273,0.0,0,10,0.581632653061,0.0152801358234,0.0569620253165,0.377777777778,0.118845500849,0,0,0,0,0,cTP 
231,30.744,10.411,0,-2.039,0.365354290306,39.9185147273,0.0166666666667,0,18,0.469387755102,0.0222222222222,0.0616438356164,0.377777777778,0.142222222222,0,0,0,1.0,1,cTP 
222,32.88,10.927,5,-1.92,0.437986637658,37.2271507636,0.0243902439024,5,28,0.418367346939,0.0185185185185,0.0704225352113,0.474074074074,0.12962962963,0,1.0,0,1.0,2,cTP 
288,26.14,9.266,10,-0.802,0.343423139192,37.6156100727,0.0227272727273,2,17,0.5,0.0177304964539,0.0789473684211,0.355555555556,0.145390070922,0,1.0,0,1.0,0,cTP 
276,29.72,11.774,10,-1.529,0.292761104725,37.0310545818,0.0114942528736,2,14,0.479591836735,0.0185185185185,0.0759493670886,0.496296296296,0.148148148148,0,0,0,1.0,1,cTP 
802,30.156,10.985,0,-1.833,0.523970086287,38.6614451636,0.00729927007299,1,17,0.438775510204,0.0238693467337,0.0979020979021,0.422222222222,0.134422110553,0,0,0,1.0,2,cTP 
789,32.86,9.671,10,-1.128,0.420653326828,36.3623418,0.00393700787402,5,19,0.540816326531,0.0127713920817,0.0838709677419,0.459259259259,0.136653895275,0,0,0,0,0,cTP 
526,41.252,10.529,5,-1.438,0.361586047538,34.3302088,0.0193548387097,5,26,0.65306122449,0.0173076923077,0.0616438356164,0.518518518519,0.113461538462,0,0,0,1.0,1,cTP 
406,51.216,10.826,60,-1.071,0.415068523655,42.3535556182,0.0247933884298,0,17,0.551020408163,0.015,0.0604026845638,0.459259259259,0.095,0,1.0,0,0,0,cTP 
357,28.848,9.38,45,-0.853,0.424469990824,39.5490914,0.027027027027,5,21,0.612244897959,0.02849002849,0.0810810810811,0.385185185185,0.0997150997151,0,1.0,0,0,0,cTP 
439,37.648,11.105,5,-2.03,0.306917899982,37.6303298182,0.0222222222222,4,13,0.642857142857,0.00923787528868,0.105633802817,0.42962962963,0.0900692840647,0,0,0,1.0,0,cTP 
662,40.324,10.125,10,-1.641,0.43537422705,38.6671152,0.00467289719626,1,16,0.551020408163,0.015243902439,0.0584415584416,0.288888888889,0.109756097561,0,0,0,0,0,cTP 
493,30.312,10.044,40,-0.684,0.302635852677,41.8432116727,0.0149253731343,0,16,0.540816326531,0.0143737166324,0.0822784810127,0.422222222222,0.0903490759754,0,0,0,0,0,cTP 
563,23.996,11.433,0,-1.753,0.34743209361,36.8885284,0.00729927007299,2,10,0.489795918367,0.0125673249551,0.0649350649351,0.362962962963,0.104129263914,0,0,0,1.0,0,cTP 
464,39.816,10.165,0,-1.668,0.32616927917,37.8250350182,0.0,3,17,0.571428571429,0.00873362445415,0.0629370629371,0.437037037037,0.128820960699,0,0,0,1.0,0,cTP 
1385,36.906,10.173,5,-2.956,0.460152345802,43.0226737636,0.0,1,9,0.510204081633,0.0174039158811,0.0402684563758,0.303703703704,0.119651921682,0,0,0,0,0,cTP 
153,28.848,10.024,20,-1.888,0.297906255525,40.1624178909,0.06,5,20,0.510204081633,0.0408163265306,0.0962962962963,0.518518518519,0.0544217687075,0,1.0,0,1.0,0,cTP 
594,50.964,11.151,0,-1.353,0.501445754506,39.1138043091,0.00966183574879,1,22,0.551020408163,0.0187074829932,0.0588235294118,0.437037037037,0.122448979592,0,0,0,1.0,1,cTP 
507,20.976,13.862,20,-1.124,0.296799586475,34.7088222909,0.0212765957447,3,11,0.663265306122,0.0059880239521,0.0993377483444,0.42962962963,0.059880239521,0,1.0,0,1.0,7,cTP 
170,35.464,8.357,45,-1.196,0.315707158628,39.0790139636,0.111111111111,7,20,0.602040816327,0.0243902439024,0.148936170213,0.437037037037,0.121951219512,0,1.0,0,1.0,7,cTP 
167,57.04,11.377,20,-2.671,0.37975371754,38.2306684364,0.0526315789474,3,18,0.612244897959,0.0310559006211,0.111111111111,0.525925925926,0.130434782609,0,1.0,0,1.0,7,cTP 
250,34.904,8.419,10,-1.925,0.349076874432,36.6504095273,0.041095890411,7,17,0.5,0.0409836065574,0.0866666666667,0.422222222222,0.127049180328,0,1.0,0,1.0,7,cTP 
375,27.36,10.323,0,-0.876,0.279652827025,39.6179257273,0.0,0,15,0.551020408163,0.0216802168022,0.046357615894,0.340740740741,0.116531165312,0,1.0,0,1.0,0,cTP 
329,49.514,11.599,0,-1.786,0.464394619636,42.5353197455,0.00925925925926,1,19,0.408163265306,0.0278637770898,0.0833333333333,0.414814814815,0.133126934985,0,0,0,0,1,cTP 
1003,44.342,9.651,0,-1.296,0.390880979443,43.9071313455,0.00276243093923,1,14,0.459183673469,0.0190571715145,0.0849673202614,0.42962962963,0.115346038114,0,0,0,0,1,cTP 
396,47.964,8.881,0,-2.117,0.367597671556,35.6465412545,0.0393700787402,9,27,0.622448979592,0.00769230769231,0.0472972972973,0.444444444444,0.141025641026,0,0,0,1.0,0,cTP 
458,33.132,10.172,40,-0.702,0.380046480799,37.0830162545,0.0234375,4,10,0.520408163265,0.0154867256637,0.0705128205128,0.414814814815,0.0796460176991,0,0,0,1.0,1,cTP 
956,37.426,10.703,5,-1.467,0.3532643997,44.5158248727,0.00338983050847,4,16,0.612244897959,0.0157894736842,0.0466666666667,0.392592592593,0.107368421053,0,0,0,0,1,cTP 
548,29.072,9.213,0,-2.202,0.308390646587,38.7493919636,0.00675675675676,0,15,0.591836734694,0.0147601476015,0.0891719745223,0.459259259259,0.10147601476,0,0,0,0,1,cTP 
639,36.904,11.495,5,-1.074,0.417406731899,37.6321649455,0.0,0,16,0.5,0.0331753554502,0.0709677419355,0.444444444444,0.159557661927,0,0,0,1.0,1,cTP 
83,27.684,10.078,0,-1.196,0.332652043543,35.0073391273,0.0869565217391,3,9,0.62962962963,0.0,0.144736842105,0.384615384615,0.142857142857,0,0,0,1.0,7,cTP 
398,39.036,11.331,5,-1.52,0.338104516916,41.0654021818,0.0152671755725,1,20,0.5,0.030612244898,0.121794871795,0.444444444444,0.0841836734694,0,0,0,1.0,1,cTP 
569,33.448,9.588,0,-1.4,0.330832491512,37.1478420727,0.00621118012422,0,13,0.530612244898,0.00532859680284,0.0576923076923,0.407407407407,0.126110124334,0,0,0,0,1,cTP 
532,26.552,10.74,0,-1.478,0.392440219771,36.4609197455,0.00666666666667,0,11,0.530612244898,0.0114068441065,0.0472972972973,0.296296296296,0.117870722433,0,0,0,1.0,1,cTP 
292,47.894,10.5,0,-1.954,0.30491496473,40.1066122727,0.0333333333333,3,16,0.448979591837,0.0174825174825,0.0709677419355,0.444444444444,0.108391608392,0,0,0,1.0,1,cTP 
490,31.028,10.724,0,-1.819,0.37870576759,39.7513453273,0.00746268656716,1,14,0.489795918367,0.00619834710744,0.0753424657534,0.474074074074,0.107438016529,0,0,0,0,2,cTP 
1399,32.436,10.404,15,-1.246,0.470046009758,42.0601016727,0.00405679513185,1,15,0.5,0.0258435032304,0.0805369127517,0.407407407407,0.148600143575,0,0,0,0,0,cTP 
1783,39.106,9.517,15,-1.404,0.425381979907,42.5466628,0.00753768844221,2,11,0.612244897959,0.015756893641,0.048951048951,0.444444444444,0.113674732696,0,0,0,0,0,cTP 
489,30.784,11.202,0,-1.789,0.405705694034,38.9142705636,0.0,1,18,0.377551020408,0.0144927536232,0.11724137931,0.42962962963,0.12215320911,0,0,0,1.0,0,cTP 
498,34.912,9.264,20,-2.47,0.420320863931,34.5997939091,0.0189873417722,6,21,0.448979591837,0.020325203252,0.117647058824,0.511111111111,0.099593495935,0,0,0,0,0,cTP 
474,33.304,10.912,0,-1.105,0.316652400489,39.9345694364,0.0,0,13,0.561224489796,0.0106837606838,0.0738255033557,0.533333333333,0.117521367521,0,0,0,1.0,1,cTP 
439,29.264,11.357,0,-2.194,0.394744296919,39.9280797818,0.0220588235294,1,15,0.428571428571,0.0161662817552,0.06,0.311111111111,0.145496535797,1,0,0,0,8,cTP 
227,24.58,10.627,40,-1.629,0.318990616693,38.0132425273,0.0175438596491,0,13,0.632653061224,0.0135746606335,0.0933333333333,0.42962962963,0.140271493213,0,0,0,1.0,1,cTP 
130,30.84,10.853,5,-1.025,0.307618433188,33.2585143091,0.0434782608696,7,22,0.448979591837,0.0,0.106194690265,0.552,0.129032258065,0,0,0,1.0,0,cTP 
189,29.684,10.442,0,-1.213,0.414622873816,39.2027443818,0.0,0,19,0.5,0.0,0.0743243243243,0.422222222222,0.120218579235,0,1.0,0,1.0,0,cTP 
277,43.546,10.107,10,-1.204,0.367456642393,40.1399433455,0.0112359550562,0,5,0.5,0.0369003690037,0.046357615894,0.4,0.0848708487085,0,0,0,1.0,0,cTP 
170,33.564,10.708,0,-1.018,0.450178872239,37.9548639636,0.0,1,15,0.448979591837,0.030487804878,0.0857142857143,0.459259259259,0.103658536585,0,0,0,1.0,0,cTP 
145,41.542,11.492,5,-0.887,0.336211216905,40.7245976,0.0185185185185,0,13,0.34693877551,0.0575539568345,0.0676691729323,0.4,0.10071942446,0,0,0,1.0,0,cTP 
129,34.204,9.599,60,-2.216,0.30016973135,39.8323441636,0.108695652174,6,9,0.551020408163,0.0325203252033,0.129310344828,0.483870967742,0.0813008130081,0,0,0,1.0,0,cTP 
127,63.236,9.234,45,-0.05,0.280945729207,50.1876086909,0.0727272727273,2,8,0.510204081633,0.0413223140496,0.106557377049,0.401639344262,0.0578512396694,0,0,0,1.0,0,cTP 
160,71.812,9.929,45,-2.053,0.286454488459,40.6785677818,0.105263157895,5,14,0.540816326531,0.0454545454545,0.104575163399,0.42962962963,0.0649350649351,0,0,0,1.0,0,cTP 
175,27.5,9.342,45,-0.702,0.331962096887,42.0188353636,0.0188679245283,1,12,0.408163265306,0.0473372781065,0.0769230769231,0.474074074074,0.0532544378698,0,0,0,1.0,0,cTP 
198,40.236,10.533,0,-1.603,0.343729380279,38.3557708364,0.0153846153846,1,16,0.397959183673,0.046875,0.0816326530612,0.488888888889,0.0989583333333,0,0,0,1.0,0,cTP 
173,36.7,11.017,10,-0.721,0.346643419335,39.8817082364,0.0,0,20,0.285714285714,0.0479041916168,0.0422535211268,0.42962962963,0.137724550898,0,0,0,0,0,cTP 
278,56.364,9.053,15,-1.684,0.410409635872,42.3978313091,0.020618556701,4,17,0.530612244898,0.0330882352941,0.0680272108844,0.340740740741,0.0919117647059,0,1.0,0,1.0,0,cTP 
66,34.496,9.492,15,-0.665,0.263050187179,42.5268489455,0.153846153846,3,4,0.4375,0.05,0.155172413793,0.44262295082,0.0333333333333,0,0,0,1.0,0,cTP 
152,47.444,10.912,0,-0.971,0.369528959678,39.2352190909,0.0,0,2,0.530612244898,0.0479452054795,0.0547945205479,0.266666666667,0.0890410958904,0,0,0,1.0,0,cTP 
293,45.434,10.935,0,-1.0,0.550945524768,37.6469544,0.0,0,7,0.408163265306,0.0313588850174,0.0466666666667,0.288888888889,0.174216027875,0,0,0,1.0,0,cTP 
262,45.85,9.97,0,-2.129,0.368413659859,39.0870952545,0.0119047619048,1,15,0.479591836735,0.03125,0.0794701986755,0.511111111111,0.09765625,0,1.0,0,1.0,0,cTP 
197,41.984,10.111,0,-1.392,0.518964012241,40.3443512,0.0,3,20,0.408163265306,0.0418848167539,0.0544217687075,0.525925925926,0.13612565445,0,0,0,1.0,0,cTP 
233,35.136,8.233,0,-2.866,0.363901104357,27.4561734182,0.0481927710843,12,34,0.428571428571,0.0132158590308,0.0653594771242,0.562962962963,0.171806167401,0,1.0,0,1.0,0,cTP 
